,Datum,Temperatur,Windgeschwindigkeit,bewoelkung_time,wettercode_knn,temp_category,wettercode_agg,Umsatz,KielerWoche,Warengruppe,Wochentag,is_holiday,id
4731,2015-11-09,12.0,15,5,21,high,2,142.252605742127,0.0,1.0,0.0,0.0,1511091.0
4732,2015-11-09,12.0,15,5,21,high,2,266.493884189038,0.0,2.0,0.0,0.0,1511092.0
4733,2015-11-09,12.0,15,5,21,high,2,106.911757550291,0.0,3.0,0.0,0.0,1511093.0
4734,2015-11-09,12.0,15,5,21,high,2,53.4063154391405,0.0,4.0,0.0,0.0,1511094.0
4735,2015-11-09,12.0,15,5,21,high,2,186.869352829964,0.0,5.0,0.0,0.0,1511095.0
4736,2015-11-09,12.0,15,5,21,high,2,34.1899092105017,0.0,6.0,0.0,0.0,1511096.0
4737,2015-11-10,15.0,18,7,61,high,3,54.2491742553091,0.0,1.0,1.0,0.0,1511101.0
4738,2015-11-10,15.0,18,7,61,high,3,237.906672638622,0.0,2.0,1.0,0.0,1511102.0
4739,2015-11-10,15.0,18,7,61,high,3,77.2591246043059,0.0,3.0,1.0,0.0,1511103.0
4740,2015-11-10,15.0,18,7,61,high,3,65.0436140133193,0.0,4.0,1.0,0.0,1511104.0
4741,2015-11-10,15.0,18,7,61,high,3,195.40472243736,0.0,5.0,1.0,0.0,1511105.0
4742,2015-11-10,15.0,18,7,61,high,3,31.8139136180964,0.0,6.0,1.0,0.0,1511106.0
4743,2015-11-11,13.625,12,8,61,high,3,97.3992914498514,0.0,1.0,2.0,0.0,1511111.0
4744,2015-11-11,13.625,12,8,61,high,3,214.420897950301,0.0,2.0,2.0,0.0,1511112.0
4745,2015-11-11,13.625,12,8,61,high,3,89.0280001083141,0.0,3.0,2.0,0.0,1511113.0
4746,2015-11-11,13.625,12,8,61,high,3,56.9714541278082,0.0,4.0,2.0,0.0,1511114.0
4747,2015-11-11,13.625,12,8,61,high,3,210.177815712871,0.0,5.0,2.0,0.0,1511115.0
4748,2015-11-11,13.625,12,8,61,high,3,56.2709288058107,0.0,6.0,2.0,0.0,1511116.0
4749,2015-11-12,13.125,17,2,0,high,1,68.1250970120964,0.0,1.0,3.0,0.0,1511121.0
4750,2015-11-12,13.125,17,2,0,high,1,240.965897111926,0.0,2.0,3.0,0.0,1511122.0
4751,2015-11-12,13.125,17,2,0,high,1,114.171847336115,0.0,3.0,3.0,0.0,1511123.0
4752,2015-11-12,13.125,17,2,0,high,1,66.7937094495006,0.0,4.0,3.0,0.0,1511124.0
4753,2015-11-12,13.125,17,2,0,high,1,216.239785866434,0.0,5.0,3.0,0.0,1511125.0
4754,2015-11-12,13.125,17,2,0,high,1,28.2840944936649,0.0,6.0,3.0,0.0,1511126.0
4755,2015-11-13,11.75,19,4,21,high,2,137.78054839384,0.0,1.0,4.0,0.0,1511131.0
4756,2015-11-13,11.75,19,4,21,high,2,264.15177278786,0.0,2.0,4.0,0.0,1511132.0
4757,2015-11-13,11.75,19,4,21,high,2,89.9590371263699,0.0,3.0,4.0,0.0,1511133.0
4758,2015-11-13,11.75,19,4,21,high,2,72.3286239048271,0.0,4.0,4.0,0.0,1511134.0
4759,2015-11-13,11.75,19,4,21,high,2,214.873616145225,0.0,5.0,4.0,0.0,1511135.0
4760,2015-11-14,8.125,14,4,21,medium,2,111.437166094331,0.0,1.0,5.0,0.0,1511141.0
4761,2015-11-14,8.125,14,4,21,medium,2,347.614033858304,0.0,2.0,5.0,0.0,1511142.0
4762,2015-11-14,8.125,14,4,21,medium,2,113.069738985194,0.0,3.0,5.0,0.0,1511143.0
4763,2015-11-14,8.125,14,4,21,medium,2,62.8395827121803,0.0,4.0,5.0,0.0,1511144.0
4764,2015-11-14,8.125,14,4,21,medium,2,264.794087448725,0.0,5.0,5.0,0.0,1511145.0
4765,2015-11-14,8.125,14,4,21,medium,2,43.9794606680509,0.0,6.0,5.0,0.0,1511146.0
4766,2015-11-15,8.5,4,7,61,medium,3,51.1508390696867,0.0,1.0,6.0,0.0,1511151.0
4767,2015-11-15,8.5,4,7,61,medium,3,483.160689627582,0.0,2.0,6.0,0.0,1511152.0
4768,2015-11-15,8.5,4,7,61,medium,3,119.694295715333,0.0,3.0,6.0,0.0,1511153.0
4769,2015-11-15,8.5,4,7,61,medium,3,134.798412331565,0.0,4.0,6.0,0.0,1511154.0
4770,2015-11-15,8.5,4,7,61,medium,3,277.579455017807,0.0,5.0,6.0,0.0,1511155.0
4771,2015-11-15,8.5,4,7,61,medium,3,20.2942205283244,0.0,6.0,6.0,0.0,1511156.0
4772,2015-11-16,12.25,12,7,53,high,3,105.42649422144,0.0,1.0,0.0,0.0,1511161.0
4773,2015-11-16,12.25,12,7,53,high,3,257.912087518437,0.0,2.0,0.0,0.0,1511162.0
4774,2015-11-16,12.25,12,7,53,high,3,98.613021347171,0.0,3.0,0.0,0.0,1511163.0
4775,2015-11-16,12.25,12,7,53,high,3,67.9860897768266,0.0,4.0,0.0,0.0,1511164.0
4776,2015-11-16,12.25,12,7,53,high,3,244.049386177247,0.0,5.0,0.0,0.0,1511165.0
4777,2015-11-17,10.75,8,7,21,high,2,100.395764258721,0.0,1.0,1.0,0.0,1511171.0
4778,2015-11-17,10.75,8,7,21,high,2,236.556165735368,0.0,2.0,1.0,0.0,1511172.0
4779,2015-11-17,10.75,8,7,21,high,2,72.7801578065075,0.0,3.0,1.0,0.0,1511173.0
4780,2015-11-17,10.75,8,7,21,high,2,59.6083391628383,0.0,4.0,1.0,0.0,1511174.0
4781,2015-11-17,10.75,8,7,21,high,2,190.311675968216,0.0,5.0,1.0,0.0,1511175.0
4782,2015-11-17,10.75,8,7,21,high,2,35.3629977360452,0.0,6.0,1.0,0.0,1511176.0
4783,2015-11-18,10.75,19,6,21,high,2,114.494850154785,0.0,1.0,2.0,0.0,1511181.0
4784,2015-11-18,10.75,19,6,21,high,2,198.911870818593,0.0,2.0,2.0,0.0,1511182.0
4785,2015-11-18,10.75,19,6,21,high,2,56.1041588717274,0.0,3.0,2.0,0.0,1511183.0
4786,2015-11-18,10.75,19,6,21,high,2,49.6738357526981,0.0,4.0,2.0,0.0,1511184.0
4787,2015-11-18,10.75,19,6,21,high,2,206.406225416349,0.0,5.0,2.0,0.0,1511185.0
4788,2015-11-18,10.75,19,6,21,high,2,28.0219905828864,0.0,6.0,2.0,0.0,1511186.0
4789,2015-11-19,10.125,20,7,61,high,3,134.988103054341,0.0,1.0,3.0,0.0,1511191.0
4790,2015-11-19,10.125,20,7,61,high,3,243.788203213012,0.0,2.0,3.0,0.0,1511192.0
4791,2015-11-19,10.125,20,7,61,high,3,69.9188174587824,0.0,3.0,3.0,0.0,1511193.0
4792,2015-11-19,10.125,20,7,61,high,3,57.7646121225213,0.0,4.0,3.0,0.0,1511194.0
4793,2015-11-19,10.125,20,7,61,high,3,205.439239648739,0.0,5.0,3.0,0.0,1511195.0
4794,2015-11-19,10.125,20,7,61,high,3,12.9373828412174,0.0,6.0,3.0,0.0,1511196.0
4795,2015-11-20,7.75,9,7,61,high,3,74.7164382653143,0.0,1.0,4.0,0.0,1511201.0
4796,2015-11-20,7.75,9,7,61,high,3,227.863733533634,0.0,2.0,4.0,0.0,1511202.0
4797,2015-11-20,7.75,9,7,61,high,3,68.2330172268982,0.0,3.0,4.0,0.0,1511203.0
4798,2015-11-20,7.75,9,7,61,high,3,79.6502975276965,0.0,4.0,4.0,0.0,1511204.0
4799,2015-11-20,7.75,9,7,61,high,3,187.279498360946,0.0,5.0,4.0,0.0,1511205.0
4800,2015-11-21,4.5,15,7,63,medium,3,101.399264556987,0.0,1.0,5.0,0.0,1511211.0
4801,2015-11-21,4.5,15,7,63,medium,3,364.001891067586,0.0,2.0,5.0,0.0,1511212.0
4802,2015-11-21,4.5,15,7,63,medium,3,94.5537487825515,0.0,3.0,5.0,0.0,1511213.0
4803,2015-11-21,4.5,15,7,63,medium,3,84.6217160931071,0.0,4.0,5.0,0.0,1511214.0
4804,2015-11-21,4.5,15,7,63,medium,3,218.274754433496,0.0,5.0,5.0,0.0,1511215.0
4805,2015-11-21,4.5,15,7,63,medium,3,56.1396352068277,0.0,6.0,5.0,0.0,1511216.0
4806,2015-11-22,2.25,18,7,73,low,5,24.7966336699915,0.0,1.0,6.0,0.0,1511221.0
4807,2015-11-22,2.25,18,7,73,low,5,412.356910869242,0.0,2.0,6.0,0.0,1511222.0
4808,2015-11-22,2.25,18,7,73,low,5,112.859441067849,0.0,3.0,6.0,0.0,1511223.0
4809,2015-11-22,2.25,18,7,73,low,5,147.38920509115,0.0,4.0,6.0,0.0,1511224.0
4810,2015-11-22,2.25,18,7,73,low,5,254.862870836877,0.0,5.0,6.0,0.0,1511225.0
4811,2015-11-22,2.25,18,7,73,low,5,36.3496904897764,0.0,6.0,6.0,0.0,1511226.0
4812,2015-11-23,3.125,8,4,18,medium,2,154.755493939717,0.0,1.0,0.0,0.0,1511231.0
4813,2015-11-23,3.125,8,4,18,medium,2,252.705465822807,0.0,2.0,0.0,0.0,1511232.0
4814,2015-11-23,3.125,8,4,18,medium,2,80.842269415621,0.0,3.0,0.0,0.0,1511233.0
4815,2015-11-23,3.125,8,4,18,medium,2,92.3354324511327,0.0,4.0,0.0,0.0,1511234.0
4816,2015-11-23,3.125,8,4,18,medium,2,219.555033626385,0.0,5.0,0.0,0.0,1511235.0
4817,2015-11-23,3.125,8,4,18,medium,2,141.262806843452,0.0,6.0,0.0,0.0,1511236.0
4818,2015-11-24,3.125,14,7,61,medium,3,72.2488946542933,0.0,1.0,1.0,0.0,1511241.0
4819,2015-11-24,3.125,14,7,61,medium,3,253.437861780942,0.0,2.0,1.0,0.0,1511242.0
4820,2015-11-24,3.125,14,7,61,medium,3,105.085937091344,0.0,3.0,1.0,0.0,1511243.0
4821,2015-11-24,3.125,14,7,61,medium,3,77.0098783611706,0.0,4.0,1.0,0.0,1511244.0
4822,2015-11-24,3.125,14,7,61,medium,3,200.026560873134,0.0,5.0,1.0,0.0,1511245.0
4823,2015-11-24,3.125,14,7,61,medium,3,111.891145740226,0.0,6.0,1.0,0.0,1511246.0
4824,2015-11-25,5.125,7,7,61,medium,3,77.2817709171028,0.0,1.0,2.0,0.0,1511251.0
4825,2015-11-25,5.125,7,7,61,medium,3,255.115425796983,0.0,2.0,2.0,0.0,1511252.0
4826,2015-11-25,5.125,7,7,61,medium,3,82.0043374617882,0.0,3.0,2.0,0.0,1511253.0
4827,2015-11-25,5.125,7,7,61,medium,3,78.2593412016064,0.0,4.0,2.0,0.0,1511254.0
4828,2015-11-25,5.125,7,7,61,medium,3,236.814019634978,0.0,5.0,2.0,0.0,1511255.0
4829,2015-11-25,5.125,7,7,61,medium,3,90.341249911663,0.0,6.0,2.0,0.0,1511256.0
4830,2015-11-26,5.5,7,0,6,medium,2,88.5864343689461,0.0,1.0,3.0,0.0,1511261.0
4831,2015-11-26,5.5,7,0,6,medium,2,275.094910670148,0.0,2.0,3.0,0.0,1511262.0
4832,2015-11-26,5.5,7,0,6,medium,2,85.8963225013818,0.0,3.0,3.0,0.0,1511263.0
4833,2015-11-26,5.5,7,0,6,medium,2,108.600990011567,0.0,4.0,3.0,0.0,1511264.0
4834,2015-11-26,5.5,7,0,6,medium,2,255.671601416751,0.0,5.0,3.0,0.0,1511265.0
4835,2015-11-26,5.5,7,0,6,medium,2,154.386660190586,0.0,6.0,3.0,0.0,1511266.0
4836,2015-11-27,5.25,11,7,53,medium,3,106.092543130648,0.0,1.0,4.0,0.0,1511271.0
4837,2015-11-27,5.25,11,7,53,medium,3,283.115432286782,0.0,2.0,4.0,0.0,1511272.0
4838,2015-11-27,5.25,11,7,53,medium,3,83.5498495555774,0.0,3.0,4.0,0.0,1511273.0
4839,2015-11-27,5.25,11,7,53,medium,3,116.456193643074,0.0,4.0,4.0,0.0,1511274.0
4840,2015-11-27,5.25,11,7,53,medium,3,226.833767245866,0.0,5.0,4.0,0.0,1511275.0
4841,2015-11-27,5.25,11,7,53,medium,3,95.8214284234793,0.0,6.0,4.0,0.0,1511276.0
4842,2015-11-28,6.125,11,2,61,medium,3,107.179811171241,0.0,1.0,5.0,0.0,1511281.0
4843,2015-11-28,6.125,11,2,61,medium,3,403.083011014191,0.0,2.0,5.0,0.0,1511282.0
4844,2015-11-28,6.125,11,2,61,medium,3,80.8718088270165,0.0,3.0,5.0,0.0,1511283.0
4845,2015-11-28,6.125,11,2,61,medium,3,150.585738123588,0.0,4.0,5.0,0.0,1511284.0
4846,2015-11-28,6.125,11,2,61,medium,3,254.02069957234,0.0,5.0,5.0,0.0,1511285.0
4847,2015-11-28,6.125,11,2,61,medium,3,121.67603502311,0.0,6.0,5.0,0.0,1511286.0
4848,2015-11-29,8.25,15,7,63,high,3,58.3202195832375,0.0,1.0,6.0,0.0,1511291.0
4849,2015-11-29,8.25,15,7,63,high,3,481.333773696359,0.0,2.0,6.0,0.0,1511292.0
4850,2015-11-29,8.25,15,7,63,high,3,114.086141846843,0.0,3.0,6.0,0.0,1511293.0
4851,2015-11-29,8.25,15,7,63,high,3,209.166880819323,0.0,4.0,6.0,0.0,1511294.0
4852,2015-11-29,8.25,15,7,63,high,3,286.559824438396,0.0,5.0,6.0,0.0,1511295.0
4853,2015-11-29,8.25,15,7,63,high,3,92.5432169532177,0.0,6.0,6.0,0.0,1511296.0
4854,2015-11-30,5.75,18,5,61,medium,3,116.154576103571,0.0,1.0,0.0,0.0,1511301.0
4855,2015-11-30,5.75,18,5,61,medium,3,288.123644467983,0.0,2.0,0.0,0.0,1511302.0
4856,2015-11-30,5.75,18,5,61,medium,3,97.3531024328631,0.0,3.0,0.0,0.0,1511303.0
4857,2015-11-30,5.75,18,5,61,medium,3,71.2965359393259,0.0,4.0,0.0,0.0,1511304.0
4858,2015-11-30,5.75,18,5,61,medium,3,192.341955374091,0.0,5.0,0.0,0.0,1511305.0
4859,2015-11-30,5.75,18,5,61,medium,3,90.1018653521876,0.0,6.0,0.0,0.0,1511306.0
4860,2015-12-01,6.75,10,6,21,medium,2,82.6707016113753,0.0,1.0,1.0,0.0,1512011.0
4861,2015-12-01,6.75,10,6,21,medium,2,251.710213001089,0.0,2.0,1.0,0.0,1512012.0
4862,2015-12-01,6.75,10,6,21,medium,2,81.4279182764571,0.0,3.0,1.0,0.0,1512013.0
4863,2015-12-01,6.75,10,6,21,medium,2,113.678931226625,0.0,4.0,1.0,0.0,1512014.0
4864,2015-12-01,6.75,10,6,21,medium,2,212.385513481541,0.0,5.0,1.0,0.0,1512015.0
4865,2015-12-01,6.75,10,6,21,medium,2,108.812101874236,0.0,6.0,1.0,0.0,1512016.0
4866,2015-12-02,10.5,9,7,21,high,2,76.6057982454552,0.0,1.0,2.0,0.0,1512021.0
4867,2015-12-02,10.5,9,7,21,high,2,223.700501598317,0.0,2.0,2.0,0.0,1512022.0
4868,2015-12-02,10.5,9,7,21,high,2,92.939909399629,0.0,3.0,2.0,0.0,1512023.0
4869,2015-12-02,10.5,9,7,21,high,2,67.7569881327549,0.0,4.0,2.0,0.0,1512024.0
4870,2015-12-02,10.5,9,7,21,high,2,185.868155803157,0.0,5.0,2.0,0.0,1512025.0
4871,2015-12-02,10.5,9,7,21,high,2,149.82304535174,0.0,6.0,2.0,0.0,1512026.0
4872,2015-12-03,9.125,8,8,61,high,3,105.563330698629,0.0,1.0,3.0,0.0,1512031.0
4873,2015-12-03,9.125,8,8,61,high,3,271.393516674893,0.0,2.0,3.0,0.0,1512032.0
4874,2015-12-03,9.125,8,8,61,high,3,71.2378384066131,0.0,3.0,3.0,0.0,1512033.0
4875,2015-12-03,9.125,8,8,61,high,3,95.4588510722846,0.0,4.0,3.0,0.0,1512034.0
4876,2015-12-03,9.125,8,8,61,high,3,228.062312572255,0.0,5.0,3.0,0.0,1512035.0
4877,2015-12-03,9.125,8,8,61,high,3,127.702301302267,0.0,6.0,3.0,0.0,1512036.0
4878,2015-12-04,9.25,17,6,61,high,3,131.863727048158,0.0,1.0,4.0,0.0,1512041.0
4879,2015-12-04,9.25,17,6,61,high,3,223.004926208522,0.0,2.0,4.0,0.0,1512042.0
4880,2015-12-04,9.25,17,6,61,high,3,71.3387210140724,0.0,3.0,4.0,0.0,1512043.0
4881,2015-12-04,9.25,17,6,61,high,3,77.6404401862426,0.0,4.0,4.0,0.0,1512044.0
4882,2015-12-04,9.25,17,6,61,high,3,180.023354377573,0.0,5.0,4.0,0.0,1512045.0
4883,2015-12-04,9.25,17,6,61,high,3,63.2383253536173,0.0,6.0,4.0,0.0,1512046.0
4884,2015-12-05,9.0,14,6,61,high,3,76.8168361163005,0.0,1.0,5.0,0.0,1512051.0
4885,2015-12-05,9.0,14,6,61,high,3,376.387257691091,0.0,2.0,5.0,0.0,1512052.0
4886,2015-12-05,9.0,14,6,61,high,3,88.1907152941989,0.0,3.0,5.0,0.0,1512053.0
4887,2015-12-05,9.0,14,6,61,high,3,95.3028111591426,0.0,4.0,5.0,0.0,1512054.0
4888,2015-12-05,9.0,14,6,61,high,3,201.436495160443,0.0,5.0,5.0,0.0,1512055.0
4889,2015-12-05,9.0,14,6,61,high,3,128.656492929076,0.0,6.0,5.0,0.0,1512056.0
4890,2015-12-06,10.875,19,7,20,high,2,60.0342630227906,0.0,1.0,6.0,0.0,1512061.0
4891,2015-12-06,10.875,19,7,20,high,2,491.74583143461,0.0,2.0,6.0,0.0,1512062.0
4892,2015-12-06,10.875,19,7,20,high,2,127.244430419829,0.0,3.0,6.0,0.0,1512063.0
4893,2015-12-06,10.875,19,7,20,high,2,149.609860945933,0.0,4.0,6.0,0.0,1512064.0
4894,2015-12-06,10.875,19,7,20,high,2,219.769722727984,0.0,5.0,6.0,0.0,1512065.0
4895,2015-12-06,10.875,19,7,20,high,2,73.9534157272459,0.0,6.0,6.0,0.0,1512066.0
4896,2015-12-07,8.25,3,6,39,medium,2,88.562588014754,0.0,1.0,0.0,0.0,1512071.0
4897,2015-12-07,8.25,3,6,39,medium,2,238.587801055645,0.0,2.0,0.0,0.0,1512072.0
4898,2015-12-07,8.25,3,6,39,medium,2,60.9750500333041,0.0,3.0,0.0,0.0,1512073.0
4899,2015-12-07,8.25,3,6,39,medium,2,87.9899775115246,0.0,4.0,0.0,0.0,1512074.0
4900,2015-12-07,8.25,3,6,39,medium,2,152.509706884695,0.0,5.0,0.0,0.0,1512075.0
4901,2015-12-07,8.25,3,6,39,medium,2,28.6728841919131,0.0,6.0,0.0,0.0,1512076.0
4902,2015-12-08,10.75,8,0,0,high,1,81.9208577619633,0.0,1.0,1.0,0.0,1512081.0
4903,2015-12-08,10.75,8,0,0,high,1,259.237368045978,0.0,2.0,1.0,0.0,1512082.0
4904,2015-12-08,10.75,8,0,0,high,1,94.0209378118793,0.0,3.0,1.0,0.0,1512083.0
4905,2015-12-08,10.75,8,0,0,high,1,106.645235271974,0.0,4.0,1.0,0.0,1512084.0
4906,2015-12-08,10.75,8,0,0,high,1,210.749545813154,0.0,5.0,1.0,0.0,1512085.0
4907,2015-12-08,10.75,8,0,0,high,1,115.934234734646,0.0,6.0,1.0,0.0,1512086.0
4908,2015-12-09,8.75,12,3,21,medium,2,72.712284202785,0.0,1.0,2.0,0.0,1512091.0
4909,2015-12-09,8.75,12,3,21,medium,2,261.967843681113,0.0,2.0,2.0,0.0,1512092.0
4910,2015-12-09,8.75,12,3,21,medium,2,85.9894911305105,0.0,3.0,2.0,0.0,1512093.0
4911,2015-12-09,8.75,12,3,21,medium,2,136.773193513285,0.0,4.0,2.0,0.0,1512094.0
4912,2015-12-09,8.75,12,3,21,medium,2,182.812773894441,0.0,5.0,2.0,0.0,1512095.0
4913,2015-12-09,8.75,12,3,21,medium,2,93.8656913459388,0.0,6.0,2.0,0.0,1512096.0
4914,2015-12-10,6.625,13,7,21,medium,2,87.3496995999479,0.0,1.0,3.0,0.0,1512101.0
4915,2015-12-10,6.625,13,7,21,medium,2,275.871019893576,0.0,2.0,3.0,0.0,1512102.0
4916,2015-12-10,6.625,13,7,21,medium,2,100.920371943129,0.0,3.0,3.0,0.0,1512103.0
4917,2015-12-10,6.625,13,7,21,medium,2,93.6039033920536,0.0,4.0,3.0,0.0,1512104.0
4918,2015-12-10,6.625,13,7,21,medium,2,217.210719698568,0.0,5.0,3.0,0.0,1512105.0
4919,2015-12-10,6.625,13,7,21,medium,2,111.666686128158,0.0,6.0,3.0,0.0,1512106.0
4920,2015-12-11,6.125,11,5,63,medium,3,73.56275671083,0.0,1.0,4.0,0.0,1512111.0
4921,2015-12-11,6.125,11,5,63,medium,3,257.995780454492,0.0,2.0,4.0,0.0,1512112.0
4922,2015-12-11,6.125,11,5,63,medium,3,82.2908430221561,0.0,3.0,4.0,0.0,1512113.0
4923,2015-12-11,6.125,11,5,63,medium,3,106.586886059885,0.0,4.0,4.0,0.0,1512114.0
4924,2015-12-11,6.125,11,5,63,medium,3,181.818946478462,0.0,5.0,4.0,0.0,1512115.0
4925,2015-12-11,6.125,11,5,63,medium,3,110.982691994078,0.0,6.0,4.0,0.0,1512116.0
4926,2015-12-12,6.875,10,3,61,medium,3,116.377705397521,0.0,1.0,5.0,0.0,1512121.0
4927,2015-12-12,6.875,10,3,61,medium,3,416.865761579601,0.0,2.0,5.0,0.0,1512122.0
4928,2015-12-12,6.875,10,3,61,medium,3,130.376039900417,0.0,3.0,5.0,0.0,1512123.0
4929,2015-12-12,6.875,10,3,61,medium,3,123.8519780738,0.0,4.0,5.0,0.0,1512124.0
4930,2015-12-12,6.875,10,3,61,medium,3,263.371183180296,0.0,5.0,5.0,0.0,1512125.0
4931,2015-12-12,6.875,10,3,61,medium,3,161.414301579481,0.0,6.0,5.0,0.0,1512126.0
4932,2015-12-13,5.25,9,1,8,medium,2,56.5437174806995,0.0,1.0,6.0,0.0,1512131.0
4933,2015-12-13,5.25,9,1,8,medium,2,456.754742945117,0.0,2.0,6.0,0.0,1512132.0
4934,2015-12-13,5.25,9,1,8,medium,2,150.040759469444,0.0,3.0,6.0,0.0,1512133.0
4935,2015-12-13,5.25,9,1,8,medium,2,164.858981263781,0.0,4.0,6.0,0.0,1512134.0
4936,2015-12-13,5.25,9,1,8,medium,2,285.609296918744,0.0,5.0,6.0,0.0,1512135.0
4937,2015-12-13,5.25,9,1,8,medium,2,70.2627851668794,0.0,6.0,6.0,0.0,1512136.0
4938,2015-12-14,3.625,6,7,21,medium,2,113.623981570417,0.0,1.0,0.0,0.0,1512141.0
4939,2015-12-14,3.625,6,7,21,medium,2,202.61788967914,0.0,2.0,0.0,0.0,1512142.0
4940,2015-12-14,3.625,6,7,21,medium,2,99.1527894963271,0.0,3.0,0.0,0.0,1512143.0
4941,2015-12-14,3.625,6,7,21,medium,2,78.0826139469617,0.0,4.0,0.0,0.0,1512144.0
4942,2015-12-14,3.625,6,7,21,medium,2,135.882833179972,0.0,5.0,0.0,0.0,1512145.0
4943,2015-12-14,3.625,6,7,21,medium,2,54.7394699245604,0.0,6.0,0.0,0.0,1512146.0
4944,2015-12-15,5.5,8,7,61,medium,3,78.8474877114111,0.0,1.0,1.0,0.0,1512151.0
4945,2015-12-15,5.5,8,7,61,medium,3,238.987287986511,0.0,2.0,1.0,0.0,1512152.0
4946,2015-12-15,5.5,8,7,61,medium,3,97.4589956086864,0.0,3.0,1.0,0.0,1512153.0
4947,2015-12-15,5.5,8,7,61,medium,3,61.4518021966416,0.0,4.0,1.0,0.0,1512154.0
4948,2015-12-15,5.5,8,7,61,medium,3,200.794463905725,0.0,5.0,1.0,0.0,1512155.0
4949,2015-12-15,5.5,8,7,61,medium,3,31.7098861371836,0.0,6.0,1.0,0.0,1512156.0
4950,2015-12-16,6.25,7,8,10,medium,2,110.850649097379,0.0,1.0,2.0,0.0,1512161.0
4951,2015-12-16,6.25,7,8,10,medium,2,239.155705804931,0.0,2.0,2.0,0.0,1512162.0
4952,2015-12-16,6.25,7,8,10,medium,2,74.1859539243799,0.0,3.0,2.0,0.0,1512163.0
4953,2015-12-16,6.25,7,8,10,medium,2,50.4569970348282,0.0,4.0,2.0,0.0,1512164.0
4954,2015-12-16,6.25,7,8,10,medium,2,180.325823313121,0.0,5.0,2.0,0.0,1512165.0
4955,2015-12-16,6.25,7,8,10,medium,2,42.2722477322849,0.0,6.0,2.0,0.0,1512166.0
4956,2015-12-17,11.875,9,7,53,high,3,103.843516197661,0.0,1.0,3.0,0.0,1512171.0
4957,2015-12-17,11.875,9,7,53,high,3,266.802079117368,0.0,2.0,3.0,0.0,1512172.0
4958,2015-12-17,11.875,9,7,53,high,3,85.4781007686427,0.0,3.0,3.0,0.0,1512173.0
4959,2015-12-17,11.875,9,7,53,high,3,49.843135680101,0.0,4.0,3.0,0.0,1512174.0
4960,2015-12-17,11.875,9,7,53,high,3,189.603239938994,0.0,5.0,3.0,0.0,1512175.0
4961,2015-12-17,11.875,9,7,53,high,3,86.5381832594966,0.0,6.0,3.0,0.0,1512176.0
4962,2015-12-18,10.375,15,8,61,high,3,88.7319424672478,0.0,1.0,4.0,0.0,1512181.0
4963,2015-12-18,10.375,15,8,61,high,3,247.565727389495,0.0,2.0,4.0,0.0,1512182.0
4964,2015-12-18,10.375,15,8,61,high,3,70.3918910072538,0.0,3.0,4.0,0.0,1512183.0
4965,2015-12-18,10.375,15,8,61,high,3,75.8326965605834,0.0,4.0,4.0,0.0,1512184.0
4966,2015-12-18,10.375,15,8,61,high,3,205.070251752861,0.0,5.0,4.0,0.0,1512185.0
4967,2015-12-18,10.375,15,8,61,high,3,77.7359078686357,0.0,6.0,4.0,0.0,1512186.0
4968,2015-12-19,11.375,10,6,0,high,1,143.442015501486,0.0,1.0,5.0,0.0,1512191.0
4969,2015-12-19,11.375,10,6,0,high,1,326.552122517566,0.0,2.0,5.0,0.0,1512192.0
4970,2015-12-19,11.375,10,6,0,high,1,84.5745459337765,0.0,3.0,5.0,0.0,1512193.0
4971,2015-12-19,11.375,10,6,0,high,1,95.7786689930843,0.0,4.0,5.0,0.0,1512194.0
4972,2015-12-19,11.375,10,6,0,high,1,209.443359888322,0.0,5.0,5.0,0.0,1512195.0
4973,2015-12-19,11.375,10,6,0,high,1,69.9211074485971,0.0,6.0,5.0,0.0,1512196.0
4974,2015-12-20,12.5,9,5,33,high,2,51.7103695029047,0.0,1.0,6.0,0.0,1512201.0
4975,2015-12-20,12.5,9,5,33,high,2,368.79655844807,0.0,2.0,6.0,0.0,1512202.0
4976,2015-12-20,12.5,9,5,33,high,2,97.3754025532662,0.0,3.0,6.0,0.0,1512203.0
4977,2015-12-20,12.5,9,5,33,high,2,137.294819364866,0.0,4.0,6.0,0.0,1512204.0
4978,2015-12-20,12.5,9,5,33,high,2,190.838143871757,0.0,5.0,6.0,0.0,1512205.0
4979,2015-12-20,12.5,9,5,33,high,2,45.7395753160456,0.0,6.0,6.0,0.0,1512206.0
4980,2015-12-21,10.25,14,7,21,high,2,112.891222676487,0.0,1.0,0.0,0.0,1512211.0
4981,2015-12-21,10.25,14,7,21,high,2,249.442416541576,0.0,2.0,0.0,0.0,1512212.0
4982,2015-12-21,10.25,14,7,21,high,2,97.1686358768173,0.0,3.0,0.0,0.0,1512213.0
4983,2015-12-21,10.25,14,7,21,high,2,72.4750158316768,0.0,4.0,0.0,0.0,1512214.0
4984,2015-12-21,10.25,14,7,21,high,2,178.007867853303,0.0,5.0,0.0,0.0,1512215.0
4985,2015-12-21,10.25,14,7,21,high,2,42.5151373960702,0.0,6.0,0.0,0.0,1512216.0
4986,2015-12-22,11.25,17,7,61,high,3,89.2481374766772,0.0,1.0,1.0,0.0,1512221.0
4987,2015-12-22,11.25,17,7,61,high,3,298.307772523706,0.0,2.0,1.0,0.0,1512222.0
4988,2015-12-22,11.25,17,7,61,high,3,89.327573330566,0.0,3.0,1.0,0.0,1512223.0
